user_name,rating,review,date,restaurant
TheRealDetentroph,20.0,Today was 1/2 price Cheeseburger day at Sonic so I wanted to try it to see.  I first arrived got a parking space and looked at the menu hoping to get a sack of burgers.  I was first shocked at the price of $4.19 for...More,June 2016,Sonic Drive-In
helena218,30.0,"The food is what you expect from fast food,  the server we got was very fast and super friendly and accommodating.  My kids love trying out sonic when we are near one.  Great selection of milk shakes and drinks.",April 2016,Sonic Drive-In
Angel F,30.0,"No roller skaters, and food was ok. Got a peach slushies-it was nice. Little run down and no signage to say press to order and wait to be served, we got out of the car and went to go inside before hearing the speaker come...More",October 2014,Sonic Drive-In
erzsikeCa,30.0,"With all the hype, I had to try Sonic after a recent visit to Disneyland. Had to say it was disappointing. No rollerskaters to make the experience fun & the food was average at best. I got the American hot dog which was drowned in...More",June 2013,Sonic Drive-In
Dablack2004,20.0,k i was excited to see sonic! never tried it before ordered the chicken grilled and came home with a crispy grilled.. which was higher calories.. i was like wow really! my husband sd the onion rings were too sweet.. i sd all this for...More,May 2013,Sonic Drive-In
cf_travellers,50.0,"Sonic has awesome food, drinks and dessert.  If you like coconut, you have to try the ocean water.  It is a blue pop with coconut flavoring.  It is delicious!  The Super Sonic bacon double cheeseburger is delicious too!  Their chili cheese tater tots and mozza...More",March 2013,Sonic Drive-In
tony s,50.0,Sonic is such a nice throw back (I guess I'm old) they actually still bring your food out while wearing roller skates.  Its a really fun time to go.  The food is pretty darn good (It is fast food) so don't expect a steak house....More,January 2013,Sonic Drive-In
NewportBeachWords,10.0,"Not typically a ""chain-Burger"" customer, it was not till this week that I was motivated by the hype swirling around 'Sonic Drive-In'.  Decided on a lark, to give our local one a chance even though I was immediately skeptical of the meat's quality.  I ordered...More",July 2012,Sonic Drive-In
MichaelMummert,30.0,"Freeway close off 57 freeway at Chapman/Nutwood exit.  Although newly built within the past year, the food quality is average.  You can get a better tasting burger at In-N-Out (which is right across the street), or better price point at McDonald's (which is right across...More",November 2011,Sonic Drive-In
Chillin_Canuck,40.0,"We love Sonic! It's an old-style drive in, where the servers come by on rollerskates, can hang the tray from your window, give you your change on the spot... and the food is good too!

Their New York dogs and their Coneys are a treat....More",March 2012,Sonic Drive-In
Lisa J,50.0,I loved the smoothies and food. Definitely walking distance from the hotel.,December 2011,Sonic Drive-In
Gunnyswive,40.0,As usualy Sonic was fast and good.  The kids love the drinks and the shakes!,October 2011,Sonic Drive-In
lorileja,40.0,"We don't have a Sonic near us, and since we were already in Anaheim we thought we'd visit it. We did not have food, only the Slushes.... which were GREAT! We stayed in our car, and the person who took the order was quick, and...More",May 2011,Sonic Drive-In
Fairydust777,10.0,The people who rated the food as tasty either lack taste or don't know what traditional empenadas taste like.  This is NOTHING like the empanadas you would get from a latino restaurant.  This place's cooking style is very bland.  The chicken empanadas taste like spoiled...chicken noodle soup wrapped up in too much crust.  The ground beef was tasteless.  The only good thing was the deviled potato salad.  The service however was excellent!  The people are very nice but the empenadas are terrible.More,August 2019,The Empanada Maker
DickM45,50.0,"Great place for all meals.  The dessert empanadas are outstanding and terrific for parties, etc.  Quite a varity of empanada choices and the service is also very good.
It's not close to us but worth the trip for a quick, inexpensive meal.
Highly recommended!",October 2018,The Empanada Maker
A C,40.0,I highly recommend this small restaurant/take out place for their tasty offerings. They have an impressive variety of empanadas sweet ones too. The dine in is similar to a fast food restaurant but they thrive on take out service. I bought a couple of time...for my parties and the empanadas were a hit with my friends. I recommend to call ahead of time for take out orders.  The service is grandly and fast and the location is conveniently close the freeway.More,August 2018,The Empanada Maker
wwesq,50.0,"This place is awesome, I love the variety of empanadas. There is something for everyone, even dessert empanadas which are so very good. It can get a little pricey and easy to get there because there are many choices. But it is definitely a worthwhile...visit. Everyone that we have brought there for the first time has loved it.More",July 2018,The Empanada Maker
Shelean F,20.0,Maybe it’s just us because we were referred to this place from friends that love it but we thought it was average at best...,February 2018,The Empanada Maker
Luke17,30.0,"The best thing about The Empanada Maker is definitely it’s title. As for the empanadas, and the many many 5 Star reviews, I do not agree with the praises. Two dozen were purchased, at the tune of $25+ each for their original style group, which...are a little less expensive than the more gourmet?
Place is kind of big, but it looked like it was a little deserted for all the hoopla we had been led to believe, and fall for. We were passing through, so we purchase on faith alone, something along the lines of if so many people think they are great, what could possibly go wrong then?
First dozen: chicken, beef, spinach, ham and cheese. Dough was appropriate, not spectacular. Beef and chicken filling almost creamy, as if a food processor had been used to mix all the ingredients, sacrificing texture and pretty much all the aspects that makes an empanada a memorable bite. If their chicken and beef are part of the 5 Stars praises, then the ideal empanada surely would deserve 50 Stars? Spinach were definitely much better, perhaps for the fact that they require less ingredients. All the empanadas, must be said, had liberal amount of filling.
Ham and cheese were decent, service was all to ourselves as movement of people was minimal, which brought forth the question: since it has so many enthusiastic reviews, at what time exactly it begins to gather clientele? Go figure, for we arrived around 12:30 PM, and one other patron was already eating. Empanadas are served in pizza type boxes, which I thought was a nice touch, with proper advertisement in such a large surface. The second dozen included: four cheeses, more ham and cheese, spinach and beef. Not very innovative on our part, I concede, but we figure they were going to be so good, who cares? Decent enough to be edible, but please don’t be saying these are the bees knees, okey? Usually busy places indicate large number of happy customers. The chimichurri? was very oily, and somewhat usable, but one of the two given, was tossed away. If I want to overdose on oil, I will do it in the comfort of my home, with either olive oil or canola purchased at reliable Costco. Should mention that my beautiful companions said that the ladies bathroom was nice and clean, and that should count for something. 3 Stars.More",June 2018,The Empanada Maker
sassysouthern,50.0,"This was a great find. Actually found it on Groupon and thought why not!!  Soooo glad I did. Food is amazing, great flavors, different than other Empanada’s because they are baked not fried, the Argentine way.  Savory and dessert flavors are fabulous. Try this place...you won’t be sorry. My favorite savory Chicken Florentine and Steak with Mushroom but actually they are all great. For dessert try Chocolate Creme brûlée, Blueberry cheesecake or coconut cream, all amazing.  Went with my BFF’s and we tried a taste of everyone’s.More",June 2018,The Empanada Maker
Antigony,50.0,"We were greeted by the guy behind the counter who gave us a quick intro to empanadas from Argentina (different from empanadas from Spain - the dough is much thinner, a little oilier and therefore more flaky). We tried the originals (chicken, spinach, veggie $2.49/each)...and enjoyed them a lot. They were hot and filling. The americanized, spicy BBQ pulled pork empanada was just as yummy, and the heat indicator (6 out of 10) was spot on. Good place to eat when you need a quick snack, or complement your party's salads with a filling side kick. We will definitely come back.More",February 2018,The Empanada Maker
tatianas717,50.0,"When ever I come to Orange County I make it a point to stop here. I love the empanadas, they are delicious, my favorites ham and cheese and the guava desert ones. The ambiance is great and the owner is super cool!! Love it! Thanks!",January 2018,The Empanada Maker
YseaSD,50.0,"While others went next door, a few of us went in here and we were pleasantly surprised. Nice clean shop, friendly staff were only surpassed by the great selection of delicious empanadas. I've never seen anything like it and I'll be on the lookout for...one in San Diego. Love the ""Enjoy"" stamp on the crust. Sorry, I ate it before I could take a pic!More",June 2017,The Empanada Maker
mhaddad3,40.0,Very good chicken empanadas. The beef and apple cinnamon were pretty good also. The sides mac and cheese and potato salad was good. Nice clean place. Order at counter and they bring the food to you. Nice view from the rear tables. If you like...More,April 2017,https://www.tripadvisor.com/Restaurant_Review-g32722-d8594991-Reviews-or10-The_Empanada_Maker-Mission_Viejo_California.html
Star H,40.0,Fresh food.  They have many different types of empandas.  The food was good. 😊😊😊😊😊😊😊😊😊  They were open till 9pm,April 2017,https://www.tripadvisor.com/Restaurant_Review-g32722-d8594991-Reviews-or10-The_Empanada_Maker-Mission_Viejo_California.html
wolfhomma,30.0,"I tried three of the basic frozen empanadas that I heated up at home in my oven. I liked the spinach, but both beef and chicken tasted starchy. I discovered that the contents are stretched with potato pieces. 
Service seems friendly and fast, but at...More",January 2017,https://www.tripadvisor.com/Restaurant_Review-g32722-d8594991-Reviews-or10-The_Empanada_Maker-Mission_Viejo_California.html
likesc0mf0rt,40.0,"We tried this place twice already. It is not a fancy, but clean and spacious with enough tables and sitting areas to have a quick lunch. We sat in the back and watched the trains go by as we ate.  For us, the empanadas are...More",July 2016,https://www.tripadvisor.com/Restaurant_Review-g32722-d8594991-Reviews-or10-The_Empanada_Maker-Mission_Viejo_California.html
hugs4u,40.0,"New to Mission Viejo, we're trying to find the unique, local restaurants that our new city has to offer. This is a quick-serve restaurant. You order at the counter and then your order will be served at your table. There is a large display case...More",July 2016,https://www.tripadvisor.com/Restaurant_Review-g32722-d8594991-Reviews-or10-The_Empanada_Maker-Mission_Viejo_California.html
TravelAgentDave,40.0,"I was hosting an Argentinian parriada/asado/beef carnivore extravaganza. I didn't have the time or inclination to make my own empanadas, those flaky dough filled pastries of savory delights. The Maker to the rescue. Traditional beef, spinach and cheese and chicken. Other choices are at the...More",May 2016,https://www.tripadvisor.com/Restaurant_Review-g32722-d8594991-Reviews-or10-The_Empanada_Maker-Mission_Viejo_California.html
marcosv341,20.0,"This is a fast food empanadas place. They were edible and had a lot to choose from, but really tough to like when villa Romas is down the street.",March 2016,https://www.tripadvisor.com/Restaurant_Review-g32722-d8594991-Reviews-or10-The_Empanada_Maker-Mission_Viejo_California.html
chorlito9555,30.0,"This place is good if you are looking for something different, we love empanadas, and we enjoyed all different kind that they offer.",July 2015,https://www.tripadvisor.com/Restaurant_Review-g32722-d8594991-Reviews-or10-The_Empanada_Maker-Mission_Viejo_California.html
Heather A,50.0,We ordered a bunch of breakfast empanadas for Christmas morning! They were awesome and everyone enjoyed them.   Bacon was a hit. I liked the spinach ones.  I ordered a bunch of the mixed specialty dinner ones for a group of 15 the following weekend.  Turkey...More,December 2015,https://www.tripadvisor.com/Restaurant_Review-g32722-d8594991-Reviews-or10-The_Empanada_Maker-Mission_Viejo_California.html
ybanag,40.0,"They experiment on a few items but they are all good. One of my favorite dessert is the guava/cheese.  Their sauce are great -  favorite is the chimichurri.  Price start @$2
I am surprised that it has not gotten more reviews here ( Yelp has",April 2015,https://www.tripadvisor.com/Restaurant_Review-g32722-d8594991-Reviews-or10-The_Empanada_Maker-Mission_Viejo_California.html
Bill M,50.0,"You would never think that such an amazing little restaurant would be hidden in an obsolete Mission Viejo strip mall, right before a highway 5 freeway on-ramp, but it's true.  The Empanada Maker blew me away.  My Cuban wife discovered it first and tried to...More",August 2015,The Empanada Maker
johnj965,30.0,"This was a quick lunch stop, and it was fine. It was a semi - buffet, where you had a choice of prepared dishes in a cabinet. You had the option of how many items you got depending on how much you wanted to pay....The food we did choose was fine, nothing special, but it did the job. We sat outside, but they did have inside seating as well.More",June 2018,Twin Dragon
jakeylow23,40.0,"A decent Chinese food and price. Good for a quick meal and they have varieties of dishes to choose from. Daily special 2 item combo at $8.88 that in includes 1 veggie egg roll.

Atmosphere : 3/5
Food   : 4/5
Drinks : 3/5
Price.  :...4/5
Service : 3/5More",April 2018,Twin Dragon
Manydreamscometrue,30.0,"We were happy to have a taste test outside of the restaurant: garlic chicken.
Tasty so did return for a quick lunch after shopping like a boss at the Outlets at Orange.
We tried the garlic crispy chicken as a combo meal with rice and...noodles.
My partner said it was all good, maybe the noodles were a little bland.
I tried the egg vege rolls which were pretty yummy dipped into some sweet and sour sauce, also a side salad that was fine.
Service was fast and staff were helpful to us as visitors working out correct payment.
All up, happy to dine there during a full on shopping day!More",October 2017,Twin Dragon
Janine45,30.0,"We were coerced in by a gentleman offering delicious honey chicken outside , but when we had dinner it was all just a bit average and bland and dry.
Briefly i would not recommend.",June 2017,Twin Dragon
Racheenz,30.0,"Dined here on Saturday after late night shopping..
The rice and noodles had no flavour.. but the Orange chicken was nice..

Great service.. and loved the free tasting which was offered as we walked past..",May 2017,Twin Dragon
Clarence M,50.0,"After a long day of shopping, this is the place to go at The Outlets at Orange.  They've got huge portions and a great variety to choose from.  Also, don't miss their Happy Hours!!!",April 2017,Twin Dragon
norma_gordon,50.0,"The food here was so nice and at a great price. We had a lot of trouble choosing what we wanted to eat because we wanted to try everything on their menu. If you love asian food you will love this place. You must go,...we would definitely go back.More",June 2016,Twin Dragon
RaymondD,50.0,"Anytime I am at The Outlets at Orange (The Block), I make it a point to eat at Twin Dragon, because the Wor Wonton Soup is amazing!  It's better than the fancy, table service Chinese restaurants.  Not what you would expect at a place that...reminds me in appearance of a Panda Express.  The pork is sweet and succulent.  The shrimps are a generous size.  The veggies are fresh and flavorful.  The broth is full of flavor.  Do yourself a favor and order this soup next time you're in the neighborhood.  Tasty stuff!More",April 2016,Twin Dragon
karos1,30.0,$8.95 for two choices with rice or noodles. You can also add a soup for an extra 50c The soup was lovely and had plenty of taste. The main courses were a little dry for my liking but still had plenty of taste,January 2016,Twin Dragon
Joy B,50.0,"This was a very nice place. The food was good. My daughter wanted to try it because she the guy handing out samples had given her some garlic chicken to try. She tasted it and was like, ""Let's eat here!!"" The food was pretty good....More",January 2016,Twin Dragon
gregmO7382TI,30.0,Not Gourmet but you shouldn't leave hungry. Menu is limited so they could be a bit more creative with the ones that they offer. Good option if you're shopping but not worth the trip just for the food.,August 2015,Twin Dragon
askalan24,30.0,"I enjoyed my meal here but my daughter-in-law was less praiseworthy. Believe they use MSG in their cooking, which always adversely affects my daughter-in-law. Pity.",October 2014,Twin Dragon
RainbowCowboy,40.0,This was the first time I've been here while shopping at the Outlets.  We wanted to have Chinese so give this place a shot.  I'd say the food was better than most Chinese a la carte restaurants I've been in.  The have plenty of selections...More,August 2014,Twin Dragon
801anatg,10.0,"went there for lunch, the tables outside were tiny and the server spilled soup into my shopping bag... needless to say my new stuff got all wet and the server didnt even care... no manager was at the restaurant at the time because he ""...More",November 2013,Twin Dragon
MiuMiuMiu888,50.0,This place has changed owners and it's made a big improvement!  I've tried their combos and  had the beef brisket noodle.  Very authentic Chinese taste.,September 2012,Twin Dragon
cgetch20,20.0,"The employees who work here are very pushy and have  a condescending attitude. I'm sure they have to be on top of things because the Block can get very crowded, but that is no excuse to be rude. The food wasn't too good, and some...More",May 2012,Twin Dragon
Nostalgiyeah,50.0,"Super friendly and smiling staff. There is a good selection of bagels on offer displayed quite nicely and the aroma upon entering the shop was heavenly! Ordered the Jalapeno Cheddar bagel with cream cheese and it was perfect. Excellent, flavorful and warm bagel with a...generous helping of cream cheese, it was super delicious! They have a great outdoor patio to sit and enjoy your food!More",January 2020,The Bagel Shack
jpDills,50.0,"Stopped in on a whim for a snack and had a wonderful toasted bagel with cream cheese. Staff was wonderful and helpful. My wife had an ""everything bagel"" and I had the cinnamon bagel. I recommend both. I am not sure if this location is...related to the other Bagel Shacks in San Clemente or Lake Forest, but it seems like it would be. Very similar to the Lake Forest location where I have had lunch a few times. This is worth the stop.More",October 2019,The Bagel Shack
Kirsten T,40.0,"Lots of different flavors, and help yourself bins to choose what you want, rather than waiting for someone to do it for you. Every time my daughter visits from LA, she has to go here since we took her there a lot when she was...younger.More",August 2019,The Bagel Shack
maserk,50.0,"The Bagel Shack offers some of the best bagels I’ve ever eaten.  The bagels are amazingly fresh and soft if you get there in the morning. Their Swiss cheese bagels are divine, even for someone who isn’t the biggest fan of Swiss cheese. The only...problem I’ve ever had getting bagels there is trying not to eat too many!!More",November 2018,The Bagel Shack
Bubuflu,40.0,"The Bagel shack has probably the best bagels around.  They are soft and delicious and usually make you want more.  They have a lot of varieties, each one with it's own delicious flavor.  

The breakfast sandwiches are delicious and will get your morning started in...the right direction.

They can be a little slower in preparation sometimes, but they do take a lot of to go orders over the phone that cause this delay.  

The front counter help is probably where service could be improved the most.  Some staff members are efficient and some are slow.

Coffee is pretty decent.  Better than the Green Monster, but not as good as CBTL or PeetsMore",October 2018,The Bagel Shack
wcshepherd2,50.0,"A very popular local spot in San Juan as well as San Clemente and Lake Forest.
Fresh baked bagels plain or select from their menu of over a dozen sandwiches named after popular surf spots.  My favorite: Lowers, scrambled eggs, cheddar, with ham (or bacon/sausage)....You can’t go wrong. 
Simply the best bagels in the area.More",July 2018,The Bagel Shack
marc c,30.0,"I just read how long it takes to make a sandwich and had a similar experience. The place is not kept clean inside or out on the patio, but maybe because they are super busy? There are some unusual bagel and sandwich flavors, but based...on the tuna and nacho sandwiches  we tried, we'll just try the old fashioned bagel and cream cheese next time.More",October 2016,The Bagel Shack
Bubuflu,50.0,"If you want a great bagel, this is the place.  Not only do they offer a huge variety of bagels they are incredibly delicious.   Whether you are going for a morning bagel or a lunchtime sandwich bagel, you won't be disappointed.",June 2016,The Bagel Shack
Benzband,20.0,"These are The best bagel sandwiches I've ever had. Some of the workers that have been there for a long time are excellent in attitude and customer service. Many of the new ones don't smile or treat customers like a ""Starbucks"" or an ""IN N...OUT BURGER"", with great personality and helpfulness. My biggest complaint is that the place is always with dirty tables, horrible restroom (lack of cleanliness) and dirty salt, pepper and hot sauce etc. I also have visited the other locations and the San Juan Capistrano location is the worst by far. I feel the ownership should remember how they kept their restaurant when they first started and really wanted a happy customer. I will go and try again as the food is delicious and the best bagels I've ever had. Please pay attention to cleanliness.More",July 2016,The Bagel Shack
45caroliner,40.0,Stopped here enroute to San Diego. We just had coffee but the bagels looked amazing. Fresh baked and smelling mighty fine.,May 2016,The Bagel Shack
CoastalPicRick,40.0,"You'll be pleased by the variety of bagels that they offer - all freshly made and tasty. Nice atmosphere and reasonable prices make this a ""must-try"" place",January 2016,The Bagel Shack
RaisingTheBoy,30.0,They take absolutely forever to make a simple sandwich but the turkey and cranberry bagel sandwich is so good I breakdown every once in a while and go get one.  Why is it soooo good?!?!?! I have better things to do than sit in the...More,January 2016,The Bagel Shack
qhunnyb,40.0,"Another gem in our neighborhood.  I ordered Lowers breakfast sandwich with bacon for the hubby on Asiago Cheese bagel. I tried it and WOW! it was delicious.  I got a French Toast bagel with cream cheese on the side, holy cow that was also incredibly...More",October 2015,The Bagel Shack
Benzband,40.0,The Bagel Shack has the best bagels I've ever tasted on the West Coast. They cook them fresh everyday and throughout the day. They have many bagels to choose from for your custom made sandwiches .They have a great selection of Bagel sandwiches and they...More,December 2015,The Bagel Shack
jamesmU3731IW,50.0,Come in at least twice a week. Great bagels and the best cup of coffee in town. A good way to start your day. Seth and his staff are all very friendly.,July 2015,The Bagel Shack
716dg,50.0,"Good place to grab a quick Breakfast. Great selection of bagels, fresh orange juice (and other juices), hot breakfast sandwiches and coffee. 
They also have a great selection of bagel sandwiches for lunch. A busy place with small indoor and larger out seating. 
Would visit...More",June 2015,The Bagel Shack
Oceanlover716,50.0,"If you find yourself in San Clemente and are looking for an ""on the go"" breakfast, i would recommend you go here. A little pricey, but well worth it. Try the Upper and dont forget to ask for lemon pepper. (Fresh bagel, sausage, egg and...More",October 2014,The Bagel Shack
JanfromTilburg,50.0,"Good Bagels, good coffee and friendly people. You can't go wrong getting breakfast here.  Eat it there or on the go.",September 2014,The Bagel Shack
flyingje,50.0,"I chose this place as a halfway spot for an interview just based on its location.  It turned out to be a great choice for future visits.  They have a good crowd and good service.  Will return soon, but leave the tie at home, it...More",September 2014,The Bagel Shack
momtks,50.0,"This place is amazing!  It is worth the drive and going through all the hassle of parking in the busy parking lot.  So good!  Coffee and tea are good too!  Bagels with eggs, or lunch type bagel sandwiches or just great bagels!  It's worth it!",May 2014,The Bagel Shack
WWRoadWarrior,50.0,"If you're from the East Coast, then you know a good bagel is hard to come by outside of the Tri-State area... but Bagel Shack 3 comes pretty darn close to an east coast bagel.  
Great vibes & decor in the place and the staff...More",May 2014,The Bagel Shack
PebblesCalifornia,50.0,"I  visited the bagel shack yesterday for the first time. I took home three different flavors of bagels--sun-dried tomato, cheese and crispy cinnamon. Next time I go back I'll try one of their fabulous sandwiches or smoothies!",February 2014,The Bagel Shack
Rob A,50.0,They seriously have excellent bagels.  Good options for fixings if you are in the mood to eat breakfast on the patio.,October 2013,The Bagel Shack
Christie R,50.0,One of best beagle sandwich serves here. Chips are unique and good too. Great place for breakfast and lunch. Owner Seth is great too.,October 2013,The Bagel Shack
LisaFree2016,50.0,"Love this New York Style Pizza.  Lots of flavor, great crust, great price.  We order the Bronx regularly and are never disappointed.  Fast and free with your 8th order if you keep the magnets.",February 2019,La Rocco's Pizza
jdyan1,50.0,"Wow. This pizza is just thin, and huge slices that you can to fold over and eat. Definitely not your typical California pizza with ranch. The garlic knots are also a good choice.",August 2018,La Rocco's Pizza
hollyhere1,40.0,This was steps from our hotel.  It was great to pick out 6 different slices for our party of 3.  They were heated and ready for us within 5 minutes.  I loved the pulled pork pizza!,July 2018,La Rocco's Pizza
gotaclearance,30.0,"This place used to have great pizza.  Now they raised their prices and the pizza tastes like cardboard.  I grew up in NYC and this was the closest to NY Pizza, but not anymore.  Romano's on Pico makes great thin crust pizza to order.",February 2017,La Rocco's Pizza
Don C,50.0,"La Rocco's has the best New York style pizza I have found in SoCal.  You can buy a slice or the whole pie.  The crust is extra thin and the slices are large so you can fold them in the middle to eat, just like...back East.More",September 2016,La Rocco's Pizza
Gene R,50.0,"Don't let the appearance scare you off, the pizza is excellent. Best pizza by far in San Clemente, really anywhere in South OC.",January 2017,La Rocco's Pizza
JewellMatthew,30.0,"I flew down here solo to grab a few slices. They were very quick getting me what I needed, but the place got pretty crowed rater quickly. The pizza was alright, but it seemed like it may have been sitting around for awhile. Pretty average.",December 2016,La Rocco's Pizza
Anthony T,50.0,Can't go wrong here. It is in my humble opinion probably the best Pizza in all of San Clemente. Very NY style with different meats.,August 2016,La Rocco's Pizza
geoffrey l,50.0,If you like Pap John's or any other pizza in San Clemente then you don't know pizza and you can save your money and eat drunken pizza all your life.,March 2016,La Rocco's Pizza
Marjorie W,50.0,"the white pizza (four types of white cheese) is my favorite in town - slices are nice and big, service is fast, the garlic knots are good little side dish - the atmosphere is super casual, parking can be a bit of a challenge because...it's on el camino real (near the del mar intersection)More",March 2016,La Rocco's Pizza
sanclementefam,50.0,"Love the white pizza, thin crust and cheese. We also get the plain cheese. Always  a treat. Sells by the slice which is what the kids usually stop in for.",April 2016,La Rocco's Pizza
Dan F,40.0,"Surprisingly wide selection of pizza by the slice. Outdoor seating and good selection of beers. Similar feel to a NYC pizza shop, plus the pizza is good.",February 2016,La Rocco's Pizza
qhunnyb,40.0,Our kids love this pizza place.  It's New York style pizza.  My husband loves thin crust so this is perfect.  I love the pizza with shrimp with added avocado.  Their cheese pizza are also delicious. Their garlic knots are delicious.  It's nice that you can...More,December 2015,La Rocco's Pizza
RandyLargent,40.0,"This place has really good pizza. It's basically a take-out place, though there are a few tables in the from and a backroom with additional seating. This is among the top 3 places to get pizza in San Clemente and I like that you can...More",November 2015,La Rocco's Pizza
cjsc,50.0,"Hi..I'm from Brooklyn and haven't been here dat long. This is as close as ya gonna get to Brooklyn Noo Yorrk pizza.
Always good, always fresh. I know Paulie LaRocco the founder and have been a fan for many years. Yeah it changed hands. The...More",October 2015,La Rocco's Pizza
CAKarenOrangeCounty,40.0,This is our first choice for pizza - not much of a restaurant to sit down in just a few tables. Great pizza however.,January 2015,La Rocco's Pizza
Cattongue,40.0,"Maybe not the best ""place"" to eat, but definitely the best pizza in SC.  We get it for take out and it's just great pizza.  We love the ""white pizza, and Chef's"" Crisp thin crusts.",August 2014,La Rocco's Pizza
Mosko57,50.0,I come from Brooklyn New York and I must say that I have had my share of good Pizza growing up in Brooklyn . I live over an Hour and a half away from La Rocco's and it is worth the trip. Pizza done right...More,May 2014,La Rocco's Pizza
WellDeservedVac... T,50.0,"The best Mexican food in OC and its open 24 hours with a Drive Thru!

Famous for their BBQ PORK tacos, and BBQ PORK Burritos so definitely get these slow roasted amazing delicious delights!",November 2020,Taqueria Hoy!
shanellesua,50.0,"24 hour Mexican counter service in the OC. Came here after hiking at Peters Canyon, so we were hungry. They have their own parking lot, so it’s easy to find a spot. Drive thru is available, and outdoor/indoor dining is available during covid. 

The service...was very warm and friendly. Credit cards are accepted. The food portions are very generous, and though the food is already prepared, it tastes great. As a bonus, you can get your food pretty quickly, as they assemble it very quickly. A variety of meats from carne asada to lengua to buche is available. We split a wet burrito with cheese and it was stuffed with cabeza (so tender), beans, rice, and onions/cilantro. There’s a red and green salsa available - I preferred the green one. For $1.75, you can also get a soft taco topped with an ample supply of meat (lengua in our case). Overall, great cheap spot with tasty food - I’ll definitely be back!More",October 2020,Taqueria Hoy!
Goodfoodperson,50.0,"We spent a lot of time looking for great Street Tacos, a Mexican friend told me about this place and said they were the best around Orange County.  Sure enough, he was right.  These are great spicy street tacos.  They are best when eaten hot...and they have plenty of seating but no beer, so on a nice day tailgate!More",December 2019,Taqueria Hoy!
RonaldF593,30.0,"Ordered 3 small carnitas soft tacos with everything ( cilantro, chopped onion and lime halves). 1st time visit. Drive thru fast at 2PM. Total just over $5 with tax. At buck sixty, kinda pricey for size. Service above average, and friendly (again, tip jar at...drive thru) I fail to see why drive thru service s/b tipped. The bag came with 4 half limes, 2were dry with no juice, a red and a green salsa cop. The Carnitias filling, while ample, was very dry. The corn tortillas were over cooked or heated and limp. Ciliantro and onion topped the tacos. The trio was smashed together, and hard to separate into single tacos. Salsa was fine. A disappointment at the least. Not sure I'll revisit. Indoor seated is available, but not sure of condition of dining area.More",April 2019,Taqueria Hoy!
63kimberlyw,50.0,The service and the food are outstanding.  The tacos are the best I have had and the food is fresh and taste great.,September 2018,Taqueria Hoy!
Joe H,50.0,"I've eaten at 4 of these places and the food is consistent at all I've been to.  Great tacos, burritos and horchata yum.",May 2017,Taqueria Hoy!
Allyoop77,50.0,"I love this place for their burritos, tacos or quesadillas. I usually will get the burrito with no tortilla and rice to cut out the carbs and they give me a lot in a container. I can rarely finish it in 1 sitting. They have...all kinds of different meat and it's made fresh daily. Plus they are open 24hrs a day and it's a good deal!More",December 2016,Taqueria Hoy!
Ian K,50.0,"Authentic Mexican tacos. Good value. Great quality. Amazing carnitas. The burritos looked really good, if you're on the look out for something more filling.",September 2016,Taqueria Hoy!
men2za,50.0,Been coming here for couple years burritos are massive they have a variety of meat choices. The tacos are good as well and to top it off there open 24 hours.,April 2016,Taqueria Hoy!
Tom078,50.0,"This is not Taco Bell.

This is a place where you can get a really good taco or burrito for very little money. The food seems very fresh.

We typically get the carnitas, pollo or carne asada tacos -- although there are many more choices....The tacos are simple.  A soft steamed tortilla, a generous portion of meat, cilantro and onions and homemade red or green sauce.

They are simple and really delicious.  

Taco de Anda is clean and the staff is friendly.  There's a bar with hot sauces, onions, limes and sliced radishes.

My sister-in-law is not an adventurous eater.  We took her to Taco de Anda and she ordered chicken tacos.  She took one bite and her eyes lit up and she went back for more.

The tacos are on the small side so order a few of them.

Try a side of Mexican rice.

The bottomline: this is good food at affordable prices served in a clean atmosphere.More",March 2016,Taqueria Hoy!
Robert M,40.0,"Ever since Tacos Sinola #2 closed on Tustin Avenue, I have been enjoying the Mexican food at Taqueria DE Anda.  The service is very quick, the prices are reasonable, and the restaurant is very clean.",January 2016,Taqueria Hoy!
thelifeofpol,40.0,"One of my favorite burrito stands, this place replaced Alberto's and molcasalsa for me.  I usually order a carnitas burrito w cheese, no rice or beans, w salsa and red sauce.  They make it less filling that way and saves you from the bad food...More",August 2015,Taqueria Hoy!
Ed P,40.0,An excellent fast food taco place. Not like the commercial places like Del Taco or Taco Bell. Inexpensive and authentic,September 2015,Taqueria Hoy!
oDrJo,30.0,"This place looks like it looked decades ago. Doesn't seem to change. It's not exactly fast food but maybe ""almost"" fast food. Best for burgers. Avoid salads.",December 2019,Burger Town USA
Whimsicalartist,40.0,This is a fast food place with a large menu of choices at reasonable prices if on a budget. It offers good value for the average person on a short time schedule.,September 2016,Burger Town USA
lovetotravel92630,40.0,"Burger Town USA on Muirlands at Ridge Route is still the best Breakfast deal in Orange County. Lunch and Dinner are also great for burgers and Burritos. I do the breakfast special mostly. You get your choice of two eggs any style, a huge helping...of hast-brown potatoes, two slices of buttered toast (I oscillate between the wheat and sourdough) and four strips of bacon or sausage for $4.50! Breakfast is until 11 AM Mon-Fri and until 1 PM on weekends. It's unique, hometown place. I often take visitors, so much better than a chain.More",July 2017,Burger Town USA
