user_name,rating,review,date,restaurant
Hotelsnobb,30.0,"A friend was telling me how fabulous this place was, so we were excited to find one at LAX on the way home to the East Coast.  

The good:
The food was delicious!  I opted for a healthy mix of 2 sides:  kale & mushroom...More",August 2014,Lemonade
ChrisFromCincinnati,40.0,I was pleased to find such flavorful and fresh foods! I'm normally a burger guy but all of these lovely fresh salads looked too good to resist. The pricing isn't bad. Don't forget - you are at an airport. They will give you a sample...More,August 2014,Lemonade
Katie D,20.0,"I was so disappointed in Lemonade, after hearing so much about it. Our gate was just across the hall from Lemonade, and since we only had about 20 minutes of wait time before boarding for an overnight flight, I thought my traveling companion and I...More",July 2014,Lemonade
MOSSAV,50.0,"I look forward to traveling out of terminal 5 at LAX if for no other reason than getting a great lunch to take on my flights back east.   The selection of food, especially the healthy salads and ""proteins"" to go on top, are consistently delicious....More",May 2014,Lemonade
emeri01,40.0,"Coming off an International flight, all I wanted was a croissant and some iced tea.  And LEMONADE fulfilled that with a smile. Quick service and tasted good.",March 2014,Lemonade
WCH440,50.0,"Dined here twice- on our way and on for lunch and on our way home for breakfast. Both meals were fantastic! Great selection if healthy, fresh, unique and flavorful items. Something to please everyone!",February 2014,Lemonade
CynthiaNP,50.0,"Huge and unique variety of salads at $3.50 per (small) scoop: quinoa, kale, beet, spaghetti squash, gnocci...  Difficult to choose.  Several sandwich options on delicious bread choices.  We shared turkey/cranberry on walnut bread and chicken breast on focaccia.  Both were delicious and came with green...More",February 2014,Lemonade
NossenNotte,40.0,"Okay, you're in an airport, you haven't eaten breakfast or lunch, and your flight is at 1:15 p.m. local time.  You've got an hour, so time is on your side - but the restaurants usually range from over-priced to awful.  

But there is an exception...More",January 2014,Lemonade
BigBobsGirl,40.0,"Wish we had Lemonade nearby!  The fresh salad / veggie selection was ridiculous good!!!  Did a 'Pick Three' and the Butternut sqaush salad was my favorite, along with the kale salad.  And, of course, the lemonade was great too!  The service was very good, with...More",October 2013,Lemonade
Kryss P,50.0,"I had a layover in Los Angeles and was tired of airport food. I am glad that I happened upon this place.  They had a great variety of foods that you dont usually find in airports and fresh coffee.  We had the bread pudding, maple...More",October 2013,Lemonade
Stacy M,50.0,"Lemonade is my favorite airport food and I travel a lot. It's so rare to find a place with healthy, substantial food in an airport. I had the chicken/mozzarella/pesto sandwich and it was delightful. Thanks, Lemonade!",September 2013,Lemonade
AnnArborMiBob,40.0,"My wife and I ate here during a layover on a Delta itinerary that would take us to San Diego. There were quite a few menu choices with something to please just about everyone, and you could get a healthier meal here than in most...More",January 2013,Lemonade
GarlicWineCheese,50.0,"Easy spot to grab some real food.  I order more and take it home.  The lemonade is good, but it's really about the comfort food.  I love all the veggies!",June 2013,Lemonade
lizardlips48,30.0,"Perhaps it was just because I hit the transition from breakfast to lunch at 10 am, but the place was confusing and chaotic.  It wasn't just me, it was most people in line.  I went in and looked at the food, planning to eat breakfast...More",June 2013,Lemonade
FinlaysonFox,50.0,"I hate to fly, but this creative, tasty spot gives me something to look forward to. Simmers, cookies, unique sandwiches, salads, lots of lemonade. Go!",June 2013,Lemonade
Jame C,40.0,My wife and I were changing planes at LAX on a trip from Atlanta to Kona HI and needed just a quick bite to ease the hunger pangs before another airline meal on the next leg of our trip. The restaurant offerings in the Delta...More,May 2013,Lemonade
Michael P,50.0,This place has variety - I saw every flavor of food from Moroccan chicken and southeast Asian flavors to regular vegetarian salad and vinegrette flavors.  Dozens of soup and salad choices and a way to order a little plate with three or four choices and...More,April 2013,Lemonade
jroberto,30.0,There seems to be a lot of Pastrami places in and near Pasadena. This one is good but has nothing outstanding to claim fame. I do still recommend this place for a nice lunch.,December 2018,Connal's
Jim V,40.0,"Usual variety of eat-in and take out burgers, dogs and sandwiches. Value for your dollar, consistent. They have been there for decades.",June 2018,Connal's
USBrits,50.0,"Tied for first place for the best breakfast burrito in Pasadena / Altadena.  I’ve eaten hundreds at virtually every place in town, and Connals is my go-to along with Toms on Walnut.",June 2018,Connal's
porsche74s,50.0,"Actually The Grinder started in 1947, but we didn't move near there until 1966.  There was another building next door on what is now part of the parking lot, it was a Foster's Freeze where we'd have ice cream cones after eating at the Grinder....There's not much changed at Connal's, except the remodel of the indoor eating area, and they still have the same wonderful grinder sandwiches they are famous for.  We never miss a chance to eat here when in Pasadena, and you shouldn't either!More",June 2018,Connal's
CompacJoe,50.0,"I started going here in the 1960's as a teenager. We just called it ""The Grinder"" back then. The last time I was there was in the late 60's while home on leave from the Army. Their beef grinder was always my favorite. After moving...away I have always tried to replicate the taste, without success. I was going to SoCal last week to visit family, so I made sure I was in Pasadena at lunch time. After almost 50 years I was back. I ordered the beef grinder. It was just as I remembered. Their menu also had the taquitos, corned beef sub and fantastic burgers. Walk up service was friendly and fast.More",August 2017,Connal's
tink8009,40.0,"We stopped in on a whim when driving through Pasadena and enjoyed a burger, fries, and a turkey sandwich/sub. Everything was so good. Reminded me of old fashioned, really good quality food you attribute with small town burger joint. Wish we would have ordered more...food to go so we would have had dinner taken care of. :)More",April 2017,Connal's
mitchweeks12,50.0,"This is a small place with all types of food. Breakfast/lunch/dinner... 

I definetly recommend going for a grindersub with all the toppings. Most delicious sandwich I've had In quiet awhile. Not far from Eaton Canyon; a highly trafficed hiking Trail with a waterfall. 
Connals is...the perfect post hike stopping point. I will definetly go back whenever I'm in the pasadena area.  

My friend and I split a turkey/salami grindersub with avocado and also a turkey burger... 

Our feelings were mutual... turkeyburger patty was high quality, but the grindersub blew it out of water as far as overall taste. 

Delicious, delicious, delicious!!!More",April 2017,Connal's
unicorns4cher,50.0,"Excellent combo sandwich - always good. Can't miss place for consistent delicious food. Only thing is come with cash, or have to use their ATM to pay. Should be world famous!",January 2017,Connal's
David L,50.0,"The entire family has been eating there for almost 20 years. Great Burgers and gyros sandwiches, They also have a great and friendly staff to boot.",November 2016,Connal's
Joel_Sandra,50.0,"To eat a sandwich at Connal's is to enter a time-warp, back to a simpler time when food wasn't fancy, but it was very, very good.  Probably nothing has changed at Connal's since it opened in 1957 except the prices.  

Two people can dine in...More",September 2016,Connal's
Kevin W,50.0,"Been here several times.  Great sandwiches, burritos, and etc.  location easy to get to, decent parking, and clean bathroom.

Only drawback- cash only at he register.",August 2016,Connal's
PoppyGal63,50.0,"My family has been eating at Connal's for about 40+ years.  Their pastrami grinders are served on a roll, and heaped with, thinly cut: lettuce, tomatoes, pickles, onions, and cheese, and then doused with herb-oil; then they pile on pastrami and wrap it up in...More",March 2016,Connal's
USBrits,40.0,"It's the only thing I've ever got from Connal's, but after much research of many local burrito places, I can absolutely rank their bacon breakfast burrito as a Top 3 in the area.",January 2016,Connal's
Mark S,40.0,"I'd eaten often at Connal's in years past, enjoying their big burgers and copious orders of French fries - easily enough fries for two from a single helping.  But today was the first time in several years I stopped for lunch there.

Lunch was a...More",December 2015,Connal's
Dianna B,50.0,"Our first time eating at Connal's in Pasadena.  Just east of Hill on Washington.  Son ordered a Phili Steak Sandwich with fries and lemonaide.  Hubs ordered Turkey and cheese sandwich with fries and raspberry iced tea.  I ordered the ground beef, beans, rice, cheese, lettuce...More",October 2014,Connal's
Hockey_Tish,30.0,"They have great grinders at this place, the one I get is the avocado grinder.  Also, the have a Connal's special soda that contain cherry syrup, limes, lemon and soda which makes it a great drink.",March 2014,Connal's
Naugatuckian,50.0,"Amazing variety of foods offered - hamburgers, cold sandwiches, hot sandwiches, breakfast meals, etc. - and everything I've ever had there has been very, VERY good.",December 2013,Connal's
Flooring4187,50.0,"great place to go! best fast food in pasadena. outdoor seating with outdoor window, also inside order desk and indoor seating. I have been going there all my life. the dubble cheeseburger meal has the best value.",April 2013,Connal's
ANNIE S,30.0,"This seems to be a very popular place to get burgers, sandwiches, a few salads, and a few entrees. One can walk-up and order from outside or one can go in, order from a big board, and sit down. It has some old Coca-cola and...More",December 2012,Connal's
trishakelley,40.0,"I love this place. We come here often!! They have burgers, tacos and burritos. They are all pretty cheap and taste great! It's simple but a great value. Their fries are excellent.",July 2017,Bobby's Place
ScottWhitfield,50.0,"Great food, friendly service, and a true Pasadena institution since 1964 (when it opened as Rick's).  Try the combo burrito with everything.",January 2017,Bobby's Place
trishakelley,40.0,"Bobby's Place is great! They offer burgers and some tex mex like burritos and tostadas. Everything is pretty cheap and really tasty. It's a very laid back place and we love swinging by for dinner on the way home. The staff is funny too. There...are lots of tvs, a plus if you're into sports.More",December 2016,Bobby's Place
Scott L,50.0,"Want a real all AMERICAN classic roadside burger? Yeah Bobbys has moved from its classic location, since ruined into dense condos, but while the location has changed the food is unchanged. The fries have crispy edges and delicious soft potatoey insides and the burger is...devineMore",September 2016,Bobby's Place
gr8one08,50.0,"Had seen this place before, always have wanted to try it out. Since it was lunchtime, I ordered the cheeseburger special. To my surprise, the burger was really good. Very tasty and filling. Fries were crisp, and not oily. The one thing I did notice...is that people kept ordering the breakfast burritos. For lunchtime it surprised me. Next time I'll be trying that out.More",November 2016,Bobby's Place
richierich3,50.0,Burgers are probably the best in Pasadena area. The Lake Avenue location is very  convenient (they are no longer on Walnut). They remember regulars.,March 2016,Bobby's Place
23travelinfool23,50.0,Stopped in twice this week to get our annual fix of the best burrito on my list...the combo. We come to SoCal each March and never miss Bobby's Place!,March 2016,Bobby's Place
PasadenaDiamonds,40.0,If you like american style tacos you'll love this place.  The hamburgers are pretty good and the server lots of French Fries.,October 2015,Bobby's Place
Aston B,40.0,"Good place for basic burgers, burritos and sandwiches...Some other stuff too, but Great Onion Rings and Zucchini..Tostadas too...Not much more I can say...try it..",August 2015,Bobby's Place
Jennifer N,50.0,"There is something for everyone. It's fresh, not too salty or sweet, and a vegan to a meat eater will be satisfied. You can eat alot or just a little and theirs so many options. always a crowd pleaser",September 2020,Panda Express
raydioinc,20.0,"8:45 pm Thurs Oct 10 ... 3 orders of bigger plates 
slim pickins for entree`s , choices were limited 
fried rice & chow mein were bland 
entree`s were OK 
counter person rushed us thru .. like hurry up .. I have better things to do...here 
not friendly at all 
had good experiences elsewhere , but not this La Canada location on Foothill Blvd
we contacted corporate to inform them about our bad experience , took them a week to get back via email saying they will look into this matter on Oct 22
Now Nov 5th .. nothing more , just the look into it !!
No Follow Up ?? 
We waited now for over 3 weeks to review this to see what they will do about it .. now we know they do not care about good customer service or food 
We will do our best to to share this bad experience with all our friends and associates in and around La Canada to let them know to eat elsewhere 
Just no good this Panda Express is in La Canada , CA 
And we will let restaurants know when we have good experiences too 
If anything changes with this review we will update if and when Panda Express doesMore",October 2019,Panda Express
santajosef,50.0,Great and healthy food selections. Great service hardly have to wait. The value is great for what you get.,October 2019,Panda Express
Jim V,40.0,Panda has legs and consistent quality. Good value and variety for big appetites. Just proves you can teach anyone to cook Chinese (smiling).,December 2018,Panda Express
mnkbrown,50.0,"This restaurant keeps the food fresh, you move fast through the line and there is plenty of room to sit and eat although we generally carry out. There is a good amount of parking for the restaurant so you aren't searching the streets. Good food.",June 2017,Panda Express
karynb627,30.0,This Panda is always busy and the food used to be good.  New workers don't pay attention as you order and give you wrong entree. New cashier who is still learning and the fortune cookie fortune didn't make sense.,August 2016,Panda Express
teddyb1968,50.0,"I was noticing the brand new remodeling job on the inside. Very nice and long overdue.( Before , the lobby still looked like it did in 1985) outdated and stale. Food here is always good and the service is fast. It gets so crowded with...the local 'soccer Moms' and their kids. ( No worries as most of these moms can afford to stay home and enjoy very comfortable lifestyles as this neighborhood is very very wealthy and pretentious). Staff here is outstanding and so is the speed of service. If you haven't tried the walnut shrimp, it is amazing. Only drawback is the tiny parking lot from the 80's. They need to hire a lot attendant to manage all the impatient rich folks who drive their Lexus and Audi's like its a stunt-driver's course on the Autobaun in Germany. All you bad drivers in Flintridge, pay attention and slow down!More",June 2014,Panda Express
Chuckles134,30.0,"You can't beat the fresh, quick, hot, and satisfying Chinese meal that is very reasonably priced .  We always order take out and we are always happy with the quality, quantity, and taste. For a quick Chinese meal, Panda does not disappoint you. Keep an...open mind and know that this is fast food at a reasonable price and not a gourmet high priced Chinese. The chicken and meat dishes contain plenty of vege fillings and the taste is always consistent.More",May 2014,Panda Express
Kip F,40.0,"I enjoyed the take out that we ordered.  A nice chaotic place with lots of choices and the prices were okay.  The servers would answer questions about how things were prepared, despite the large crowd that seems to always be there.",October 2013,Panda Express
docallergy,40.0,"Panda Express is better than average Chinese fast food.  They have a good selection of items that range from classic orange chicken to healthier items.  This store has nutritional info posted for each dish.  Staff is helpful and friendly.  However, call ahead orders are not...More",October 2013,Panda Express
716KathyS,50.0,I INHALED my salad at lunch.  Fresh ingredients.  Large portions.  Clean restaurant.  Quick service.  Lots of healthy options to choose from.  Mint iced teas was delicious.  Plenty of seating inside.,September 2017,The Cabbage Patch
Alaindl,30.0,Ordered food and have them deliver it. I ordered the CP bowl and it was just ok. Nothing really special about it. Their price is on the high side with nothing really special.,November 2016,The Cabbage Patch
Dane94306,40.0,"Salads and sandwiches are good, some are pretty nice. I had the chopped salad. Fries were decent. Prices are reasonable. Recommended for a quick stop for lunch.",April 2016,The Cabbage Patch
G20DMpeterf,50.0,"Ate the Tuna salad and it tasted great, as well as a very large portion. The surroundings are also nice as this is close to Rodeo Drive. All in all, an excellent choice for lunch.",March 2016,The Cabbage Patch
Mimilevy55,50.0,"perfect place for a quick bite on beverly drive. delicious healthy bowls , grilled chiken or grilled salmon over brown rice is my favorite.",August 2015,The Cabbage Patch
Wei-Li S,50.0,"I had the cheese burger with yam wedges, plus iced mint tea, and everything was great!  The lunch rush was a little crazy but there was always a table or two available (seems like most people get take out).",November 2013,The Cabbage Patch
lowbuxlux,50.0,*warning*  2 things to keep in mind.  This IS in Beverly hills and it's FRESH GREEN STUFF! So yes you will ALWAYS pay MORE for quality.   Customer service here is WONDERFUL!  and the food matches the service.  SO FLAVORFUL and FILLING and you won't feel...GUILTY after pushing away from the table. You could ACTUALLY TASTE the FRESHNESS of the chicken.  NOT often you get FRESH chicken!  Perfect for the veg heads.  You have meet and non meat options as well.More,January 2014,The Cabbage Patch
TravelinSusan2010,50.0,"Need a quick bite on South Beverly Drive but don't want fast food? The Cabbage Patch serves burgers, salads and other yummy stuff in a casual but not fast food environment. Everything is made fresh and the staff is friendly and helpful.",August 2013,The Cabbage Patch
Alan B,40.0,"Some different choices for salads and sandwiches. Clean fast and tasty. Good size portions and tasty good. Salmon bowl, chicken apple salad and a Harris burger are standouts. Nothing fancy just good food.",June 2013,The Cabbage Patch
bicycle_baby,40.0,"For about $18-20 per person, you get your entree and a beverage. The quality and taste of the food is very good. The atmosphere is like a cafeteria and you typically order at the counter and they bring the food to you. But if you...More",February 2013,The Cabbage Patch
Kristin S,50.0,"Had my first take out meal from this restaurant the other day.  The Salmon bowl was out of this world!
Salmon was done to perfection.  Vegetables were nice and crisp and refreshing.  Dressing was delicious!  Will eat here again, for sure :)",January 2013,The Cabbage Patch
HOCKPOOH,50.0,"We had never eaten doughnuts from Krispy Kreme, so this was quite a treat.  We tried a large variety including Chocolate w/ sprinkles, Chocolate Iced Kreme, New York Cheesecake, Chocolate Iced Custard, Glazed Raspberry, Cake Batter, Glazed Chocolate Cake, Sugared Ring, and Original Glazed.  They...were all great, but the best doughnuts were the glazed ones.  Yummy!More",July 2019,Krispy Kreme
Mbrasier27,50.0,If you've never had a glazed donut right off the conveyor belt you're missing out of a real treat. It literally melts in your mouth. The staff at this location is great!,November 2019,Krispy Kreme
Jerry C,50.0,"Krispy Kreme has so many different kinds of doughnuts that it's hard choosing only a few per visit. Highly addictive, but super sweet, the doughnuts are so popular that there are often long drive-through lines and no nearby parking. Watch the calories before ordering since...they add up in a hurry, especially calories from fat.More",June 2018,Krispy Kreme
debo-ro,50.0,"I no longer eat donuts, but its always fun to see ""how they make the donuts""! They have the glass window and the conveyor belt, etc.. I always get a kick out of it.",August 2018,Krispy Kreme
Ewingfam4,50.0,"Nice to see a clean, friendly, and great customer service at KK.  We got to try a new donut and it was delicious.  Fro trying and giving our feedback, we got a couple of free doughnuts.  Thats all we came in for...

Awesome that we...were at the right place at the right timeMore",April 2018,Krispy Kreme
Mitzlife,40.0,Open kitchen emanates the great smells of Doughnut and other goodies being made right in-front of your eyes. The coffee-doughnut combo is a perfect pairing to relish.,December 2017,Krispy Kreme
penniellington21,50.0,"Nothing better in this world than when you can get one of their original glazed donuts hot out of the ""oven."" Look for the red sign lit up. They literally melt in your mouth. Great flavors and choices. Always a hit.",October 2017,Krispy Kreme
compcrzy,50.0,"Drive thru donuts? What's not to love? They flash a sign when donuts are hot. OMG you've got to eat them asap. When you buy a dozen, they last longer than any other donuts I've tried. I don't know if that's good or bad, but...More",December 2017,Krispy Kreme
itsthetravelguy,40.0,If you are going any other time than when the red light is on then you are wasting you time. Krispy Kreme's are out of this world when they are hot.,October 2017,Krispy Kreme
64patrica,40.0,"always crowded even the drive thru.  they just changed their coffee and it’s better.  nothin like a hot squishy donut hot out the jacuzzi of bubbling oil.  
chocolate covered glazed",October 2017,Krispy Kreme
64patrica,40.0,just driving by seeing the HOT sign on makes you just stop...above average doughnuts.  this particular venue is in a mall which is under renovations which make it very difficult to get here. if you gotta have one or a dozen you will put up...More,September 2017,Krispy Kreme
BOBreviewed,30.0,"When in doubt, go with what you know.  Their original glazed doughnut, when hot and fresh, is still the best doughnut I have ever eaten.  It leaves all their other creations in the dust.  Try at your own palate risk.  Stay with number 1!",August 2017,Krispy Kreme
MMouseMD,50.0,"Great.  Offered a free donut whileI was waiting to place my order.  Good coffee, and great cinnamon rolls.",June 2017,Krispy Kreme
Yvonne M,40.0,"I can consume a box of hot, smooshie, delectable melt in your mouth and leave you craving more in a day....When i see that HOT NOW sign on, i get so tempted - find I have to buy a box with intention of taking it...More",September 2016,Krispy Kreme
tinalouise63,20.0,I think you have to buy them when they are warm and not sitting there seems to make a difference.  I go for coffee not donuts. I prefer winchells I like donuts harder with more toppings. Krispy creams all taste alike.,March 2017,Krispy Kreme
stephensPerth,50.0,"I love this donut shop and for some reason donuts taste better made here and you can eat them straight out of the fryer and freshly coated ! 

Not sure if it's because there is a high turnover so they are always fresh but they...More",February 2017,Krispy Kreme
Channel70Productions,10.0,"I love Krispy Kreme doughnuts and have been a loyal fan and patron for decades when visiting the east coast. On the way to an early morning meeting, I had the craving for donuts, and  got into line.  It took forever and then the server...More",November 2016,Krispy Kreme
Michael E,30.0,"This place is pretty large for a donut shop, and does have a drive thru. The donuts are tasty, but I don't find much reason to drive out of the way instead of going local. I will stop by if I'm in the area, but...More",April 2016,Krispy Kreme
abutaiyab,30.0,"I am a big fan of doughnut and tried many variation all over the world, this was my first experience with krispy kreme, hear a lot about it before.
Well the place was amazing ,specially you could see the whole making process which was great.But...More",December 2015,Krispy Kreme
Princessbetter,50.0,I tried my very first Krispy Kreme Doughnut today and it was amazing. The Burbank location is easy to find right off the freeway. Plenty of seating. Plenty of parking. Next to alot of big stores & eateries. The prices are pretty reasonable. The employees...More,June 2016,Krispy Kreme
luiscanelo,50.0,"If you like donuts, this is the place to visit, the process is automated but the result is really delicious. You should try them while they are fresh, when you take a bite, you'll feel like you are chewing part of heaven, they are soft,...More",March 2016,Krispy Kreme
zkrscasa,50.0,"What is not to like - hot donuts and decent coffee! I can only speak for two donuts the glazed and the maple .... Delightful! 
If you are traveling come here and see donut making happen in front of your eyes. Walk the catwalk and...More",February 2016,Krispy Kreme
280jenns,50.0,"Who doesn't love this place?  My kids were fascinated with the process and spent the entire time at the windows. We bought a dozen assorted and were given another 6 as samples, full size!  For a family of 6 from a small town we even...More",February 2016,Krispy Kreme
John L,50.0,During the week. 10pm. Drive through line long. In store line all the way back to the entrance. Need I say more??,January 2016,Krispy Kreme
stephensPerth,50.0,"We have been coming here on our trips from Australia for 20 years to the Burbank KK and it is the best.

Such a huge turnover so they are the freshest and the best in the world.

The manager Debbie was so nice to us...More",January 2016,Krispy Kreme
akcol,40.0,"After a night on the town, my beau, who's a previous LA resident, took me to have the Krispy Kreme experience. 

The good:
The lineup of cars and people flowing into the donut shop the that ""Hot Now"" sign started flashing was amazing.
The quick...More",January 2016,Krispy Kreme
Gaps15,40.0,Krispy Kreme is a place I always visited after eating out at the Empire Centre. There are long lines pretty much most of the time here. But service is quick. You can also watch the doughnuts being freshly prepared while you wait in line. A...More,November 2015,Krispy Kreme
Lakshman R,40.0,"This place was very nice and well maintained, restaurant is located right next to freeway and easily accessible. we went there thrice and see that restaurant is always little crowded during the Hot Sign but still not much wait and enough tables for everyone to...More",October 2015,Krispy Kreme
tinalouise63,50.0,This place has a drive thru but fun to go in and see donuts being made. Have great coffee too the glaze melt in your mouth the place is clean. Fast service. The chocolate donuts are great too.  Pick one of each you can't go...More,January 2015,Krispy Kreme
Dianna B,50.0,"Stopped in with daughter and granddaughter for a donut.  Everyone behind the counter was professional, polite, friendly and very welcoming.  They gave my granddaughter a mini glazed donut and at 22 months old, she thought she was a big girl now.  She ate every bite...More",June 2015,Krispy Kreme
JeremyNYLA,40.0,"I was at work when they brought in two dozen Krispy Kreme donuts.I tried  a few different types, all were delicious. I did not loose control. We were all hungry. In the end all were gone in a short period of time. I guess no...More",December 2013,Krispy Kreme
jose s,50.0,very good...im allways  like krispy  donas the service is excelente ho my goodness love this donas thank you,September 2013,Krispy Kreme
pftambur,40.0,"OK, what is NOT to like about Krispy Kreme except for the Zillion calories you consume with every bite!!  But, they are so good! And, most times, the kids can watch them being made throughout the day from a location not three feet from the...More",July 2013,Krispy Kreme
Koda,50.0,"Was just there this past Saturday morning - the ""hot"" light was on!  I grew up on these and think they are the best doughnuts in the world.  They just melt in your mouth!  And unlike most doughnut places, where, for example, the chocolate iced...More",January 2013,Krispy Kreme
Tom O,40.0,These doughnuts went from unknown to the greatest in a matter of months. They were sold everywhere. Now they have gone the way of the dinosaur. Get them while they are hot as there are not many locations left,December 2012,Krispy Kreme
partucha l,50.0,"We love Krispy Kreme. It's too bad many locations have closed. We enjoy going inside and watching the donuts being made. Its always warm in there and smells delicious. If you don't want to go in, they do have drive thru available. All the flavors...More",October 2012,Krispy Kreme
MissingKailua88,50.0,"Walked here from Courtyard by Marriott. Good donuts. Wish I hadn't had the chocolate milk too, though.",July 2012,Krispy Kreme
daswo,40.0,Got 2 doughnuts and coffee for $5.00 - great price! Coffee was delicious and doughnuts were great too!,April 2012,Krispy Kreme
Escapefromthedesert,40.0,"Always look for the red light for a free treat. If you buy a dozen of the glazed they should be eaten all at once. Sometimes, they don't hold very well over night",March 2012,Krispy Kreme
D G,40.0,"If you are in the area, you have to stop and try these doughnuts.  There is even a drive thru for your convenience.  If you arrive at the right time the fresh hot samples are great.",October 2011,Krispy Kreme
Jan S,40.0,"Easy 4-block walk from my hotel, stopped in at the Habit Burger Grill and really enjoyed a double-charburger and enjoyed the tempura green beans even more. Great service, clean place, outdoor patio, and fresh food. Can't go wrong.",September 2019,The Habit Burger Grill
StephenN37,40.0,"Ok, this is a fast casual place, but the food is fresh and very flavorful.  My coworker had the Santa Barbara Char and was really happy with it - perfectly cooked and plenty of food.  I had the Ahi sandwich.  It was very good, but...a bit overcooked for me - just seared would have been fine and I did ask for medium rare. Sweet potato fries were very good.  The 'pepper' bar is always a nice addition for heat.  This location is well laid out, and the staff is very helpful.More",June 2019,The Habit Burger Grill
Arno0571,50.0,"Normally I chose a burger but this time I wanted to try their protein salad.
A mix of flavors, veggies and chicken resulted in a great meal.

Restaurant was busy but people were helped fast. Friendly staff that was helpful to check some allergy stuff...for us in their products. Staff kept the place clean. Also the restrooms were clean. 

Parking can be a bit tricky but 300ft away you’ve got a larger parking lot which is part of Ralph’s.More",January 2019,The Habit Burger Grill
tlcroses,50.0,Went there for dinner. It was close to the hotel and easy to walk to. Safe area. Food was good and hot.,October 2017,The Habit Burger Grill
Happygoluckyang,50.0,"We were told this place was better than In and Out burger, so we had to give it a try! And I am so glad we did! Everything was so delicious! I had the Santa Barbara char that had avocado and cheese! My hubby had...the original charburger. Both were excellent!!! And the fries were hot and fresh! I thought it was better than In and Out and not such a hectic atmosphere. However, my hubby thought in and out burger's were better, but the fries at the habit were better. It was fun to make a burger challenge and try both of them. Totally recommend it!More",August 2017,The Habit Burger Grill
newdiet,50.0,"The Habit always has good burgers, so we just had to stop for a bit on our way home from the LA Convention Center. On a Saturday at 3 PM it was kind of busy there, but the wait wasn't that long. Good location for...travelers.More",June 2017,The Habit Burger Grill
RktDogg,50.0,"We were on our way home from the L.A. Zoo and wanted to have some Starbucks. On our back to our car from Starbucks, we noticed The Habit and decided to eat there since it was around dinner time. My wife ordered the original charbroil...combo and I had the golden chicken sandwich. The combo came with fries and a drink so we decided to give the limeade a try. It was so refreshing and delicious. My wife enjoyed the burger and the fries were really good too. My golder chicken sandwich was one of the best chicken sandwiches I've ever had. Our kids had the chicken nuggets and grilled cheese kids meal. They seemed to enjoy their dinners too. We also decided to try a soft serve ice cream cone and were glad we did. It was so good that we bought another to indulge in. I hope other The Habit locations are consistently good as we live too far from this one to go just for a meal. We will definitely try The Habit again closer to home.More",January 2017,The Habit Burger Grill
Michael M,50.0,"There is no doubt that In-n-Out is a more famous burger in SoCal. Habit Burger is close or equal to In-n-Out. Cooked to order and all fresh ingredients, make for a wonderful Burger. The sides are also excellent, be sure to try the tempura green...beans. Wonderful Staff and very clean, everything you could want in a Burger place.More",November 2016,The Habit Burger Grill
Stephanie S,50.0,"Upon recommendation from a local hotel, I visited The Habit Burger Grill. I have to say the burger was better than I expected, grilled to order and very tasty.

I wish I had read the reviews before coming and would have gotten the tempura green...More",August 2016,The Habit Burger Grill
Irene M,50.0,Went to the Habit in Burbank for a quick lunch. As always the food was delicious. We keep returning for the outstanding Cobb Salad. We ordered onion rings and tempura beans. More then enough food for both of us. Will be returning to a Habit...More,June 2016,The Habit Burger Grill
robin s,50.0,I wish this location was a drive through because I would eat there every night.  I like the chicken sandwich and all of their salads.  I don't think you can call in your order either so sometimes I call in my order at Togo's next...More,November 2015,The Habit Burger Grill
HollyK263,30.0,Grilled cheese with pickles ($3.45) is cheaper than my work cafeteria! And tastes better with friendlier service. Green beans tempura style ($2.45) lightly crunchy side of ranch - would not be my first choice and iced tea ($1.70 - love that it is nice without...More,May 2014,The Habit Burger Grill
PTRBIGEBA364WC,50.0,"In town for business thus I decided to pick up two dozen donuts for the colleagues that I’m visiting at Calvary Chapel Christian School. Who can resist D&D? Anyway it’s for sure these sweet treats will not be refused. Fast, efficient, and friendly service. Try...it! You won’t be disappointed. The little blessing of California living.More",November 2017,Dunkin'
dreblanco,10.0,"Several weeks ago I visited this Dunkin' Donut location. I arrived 20 minutes prior to the dining room closing. I ordered my food and received promptly. As I made my way to a table in the dining room section, I was told by an employee...that I was not allowed to eat my food in the dining room and that I had to leave because they were closed. 

I explained to the employee that they didn't close for another 15 minutes and that I would like to enjoy my food at a table at which point he stated that he's aware of the closing time, but he wants me to leave because he already clean the dining room and doesn't want me to make a mess. I was extremely upset at the poor service and I left. 

I will never come back to this Dunkin' Donuts and I recommend that you stay away.More",March 2016,Dunkin'
Brian L,50.0,"The establishment was great, there was plenty of seating inside and out. The selection of donuts was great. If I'm every back in the area, I would not hesitate to go back.",February 2016,Dunkin'
Csbaby26,50.0,"I love this place! Huge inside, organized and did I mention delicious? Great prices, yummy donuts but the best of all is the coffee! A great stop when wanting a treat or to refuel!",April 2015,Dunkin'
3tulips,50.0,Couldn't wait for the DD to open in Downey.  I'd tasted the goods in the East coast and wanted the donuts here in the West.   Great donuts and great coffee.  Went when it first opened and have kept coming back for more.  Love it.,May 2014,Dunkin'
